transaction_id,account_id,counterparty_id,beneficiary_id,transaction_type,amount,currency,status,channel,device_id,location_id,transaction_timestamp,scenario_id
TXN-009284,ACC-0564,CP-0300,BEN-0246,RTGS,20922.45,INR,COMPLETED,BRANCH,DEV-0757,LOC-001,2026-06-02 01:15:00,NORMAL
TXN-009285,ACC-0842,CP-0198,BEN-0251,OUTBOUND_WIRE,38094.25,INR,COMPLETED,MOBILE_APP,DEV-0001,LOC-095,2026-06-09 17:15:00,NORMAL
TXN-009286,ACC-0459,CP-0059,BEN-0239,IMPS,9938.58,INR,COMPLETED,NET_BANKING,DEV-0664,LOC-013,2026-07-10 14:37:00,NORMAL
TXN-009287,ACC-0388,CP-0468,BEN-0192,NEFT,35474.1,INR,COMPLETED,MOBILE_APP,DEV-0369,LOC-013,2026-07-11 18:58:00,NORMAL
TXN-009288,ACC-1315,CP-0140,BEN-0265,INBOUND_WIRE,28523.37,INR,COMPLETED,NET_BANKING,DEV-0781,LOC-054,2026-08-12 00:45:00,NORMAL
TXN-009289,ACC-1043,CP-0195,BEN-0291,RTGS,25746.19,INR,COMPLETED,UPI,DEV-0490,LOC-049,2026-06-26 07:46:00,NORMAL
TXN-009290,ACC-1398,CP-0067,BEN-0205,OUTBOUND_WIRE,2228.19,INR,COMPLETED,MOBILE_APP,DEV-0598,LOC-065,2026-06-03 04:39:00,NORMAL
TXN-009291,ACC-0953,CP-0016,BEN-0131,RTGS,17274.2,INR,COMPLETED,MOBILE_APP,DEV-0747,LOC-081,2026-08-05 16:36:00,NORMAL
TXN-009292,ACC-0659,CP-0302,BEN-0035,OUTBOUND_WIRE,45231.52,INR,COMPLETED,UPI,DEV-0581,LOC-040,2026-07-02 05:04:00,NORMAL
TXN-009293,ACC-0159,CP-0024,BEN-0137,NEFT,4302.98,INR,COMPLETED,MOBILE_APP,DEV-0018,LOC-047,2026-06-16 11:06:00,NORMAL
TXN-009294,ACC-0096,CP-0118,BEN-0011,INBOUND_WIRE,19449.98,INR,COMPLETED,BRANCH,DEV-0602,LOC-020,2026-07-26 00:00:00,NORMAL
TXN-009295,ACC-1091,CP-0094,BEN-0047,OUTBOUND_WIRE,19191.88,INR,COMPLETED,BRANCH,DEV-0721,LOC-076,2026-08-16 08:59:00,NORMAL
TXN-009296,ACC-1046,CP-0011,BEN-0179,OUTBOUND_WIRE,29463.56,INR,COMPLETED,UPI,DEV-0380,LOC-062,2026-08-19 11:49:00,NORMAL
TXN-009297,ACC-1112,CP-0049,BEN-0075,NEFT,35278.32,INR,COMPLETED,MOBILE_APP,DEV-0345,LOC-082,2026-07-23 02:11:00,NORMAL
TXN-009298,ACC-0016,CP-0063,BEN-0176,NEFT,21984.74,INR,COMPLETED,UPI,DEV-0442,LOC-081,2026-07-18 19:48:00,NORMAL
TXN-009299,ACC-0414,CP-0297,BEN-0112,RTGS,36179.41,INR,COMPLETED,MOBILE_APP,DEV-0734,LOC-044,2026-08-08 13:39:00,NORMAL
TXN-009300,ACC-0238,CP-0331,BEN-0226,INBOUND_WIRE,23239.92,INR,COMPLETED,NET_BANKING,DEV-0402,LOC-020,2026-07-21 18:46:00,NORMAL
TXN-009301,ACC-1267,CP-0321,BEN-0260,RTGS,36737.47,INR,COMPLETED,NET_BANKING,DEV-0432,LOC-049,2026-09-20 03:25:00,NORMAL
TXN-009302,ACC-0288,CP-0354,BEN-0169,INBOUND_WIRE,35569.67,INR,COMPLETED,BRANCH,DEV-0239,LOC-037,2026-08-12 08:04:00,NORMAL
TXN-009303,ACC-1283,CP-0069,BEN-0262,IMPS,41473.54,INR,COMPLETED,MOBILE_APP,DEV-0358,LOC-090,2026-06-10 05:02:00,NORMAL
TXN-009304,ACC-0995,CP-0404,BEN-0194,OUTBOUND_WIRE,8206.24,INR,COMPLETED,UPI,DEV-0449,LOC-033,2026-06-27 14:25:00,NORMAL
TXN-009305,ACC-0165,CP-0343,BEN-0022,OUTBOUND_WIRE,38841.72,INR,COMPLETED,MOBILE_APP,DEV-0432,LOC-039,2026-07-11 05:31:00,NORMAL
TXN-009306,ACC-0343,CP-0237,BEN-0016,RTGS,37142.47,INR,COMPLETED,MOBILE_APP,DEV-0026,LOC-051,2026-06-08 06:05:00,NORMAL
TXN-009307,ACC-0307,CP-0236,BEN-0131,OUTBOUND_WIRE,27436.84,INR,COMPLETED,NET_BANKING,DEV-0518,LOC-040,2026-09-13 15:59:00,NORMAL
TXN-009308,ACC-0997,CP-0382,BEN-0255,IMPS,8929.67,INR,COMPLETED,NET_BANKING,DEV-0492,LOC-085,2026-07-31 17:01:00,NORMAL
TXN-009309,ACC-0235,CP-0404,BEN-0271,OUTBOUND_WIRE,36415.0,INR,COMPLETED,MOBILE_APP,DEV-0359,LOC-074,2026-06-18 20:08:00,NORMAL
TXN-009310,ACC-0653,CP-0260,BEN-0285,INBOUND_WIRE,41550.01,INR,COMPLETED,UPI,DEV-0382,LOC-004,2026-07-21 01:53:00,NORMAL
TXN-009311,ACC-1338,CP-0290,BEN-0067,NEFT,4521.66,INR,COMPLETED,BRANCH,DEV-0696,LOC-028,2026-07-13 07:59:00,NORMAL
TXN-009312,ACC-0609,CP-0327,BEN-0260,RTGS,32400.49,INR,COMPLETED,MOBILE_APP,DEV-0013,LOC-009,2026-09-02 06:19:00,NORMAL
TXN-009313,ACC-0198,CP-0396,BEN-0043,OUTBOUND_WIRE,16604.79,INR,COMPLETED,NET_BANKING,DEV-0719,LOC-062,2026-09-07 18:34:00,NORMAL
TXN-009314,ACC-1402,CP-0323,BEN-0042,NEFT,36041.3,INR,COMPLETED,BRANCH,DEV-0598,LOC-079,2026-08-03 09:11:00,NORMAL
TXN-009315,ACC-0091,CP-0443,BEN-0080,NEFT,36992.39,INR,COMPLETED,NET_BANKING,DEV-0165,LOC-025,2026-06-24 12:10:00,NORMAL
TXN-009316,ACC-0051,CP-0077,BEN-0169,RTGS,49941.91,INR,COMPLETED,BRANCH,DEV-0477,LOC-055,2026-08-10 06:29:00,NORMAL
TXN-009317,ACC-1303,CP-0356,BEN-0160,OUTBOUND_WIRE,8774.62,INR,COMPLETED,NET_BANKING,DEV-0520,LOC-094,2026-06-30 02:01:00,NORMAL
TXN-009318,ACC-0735,CP-0348,BEN-0096,RTGS,36221.64,INR,COMPLETED,NET_BANKING,DEV-0133,LOC-031,2026-08-18 20:27:00,NORMAL
TXN-009319,ACC-1418,CP-0204,BEN-0144,INBOUND_WIRE,22940.47,INR,COMPLETED,MOBILE_APP,DEV-0205,LOC-043,2026-08-01 17:05:00,NORMAL
TXN-009320,ACC-0488,CP-0182,BEN-0271,OUTBOUND_WIRE,5603.98,INR,COMPLETED,MOBILE_APP,DEV-0190,LOC-065,2026-07-08 16:00:00,NORMAL
TXN-009321,ACC-1459,CP-0352,BEN-0019,RTGS,24476.15,INR,COMPLETED,UPI,DEV-0573,LOC-098,2026-08-05 21:29:00,NORMAL
TXN-009322,ACC-1307,CP-0185,BEN-0189,INBOUND_WIRE,36072.9,INR,COMPLETED,BRANCH,DEV-0346,LOC-040,2026-09-02 04:35:00,NORMAL
TXN-009323,ACC-1305,CP-0496,BEN-0152,OUTBOUND_WIRE,2341.43,INR,COMPLETED,UPI,DEV-0211,LOC-063,2026-06-15 16:19:00,NORMAL
TXN-009324,ACC-0057,CP-0108,BEN-0004,IMPS,28172.83,INR,COMPLETED,BRANCH,DEV-0467,LOC-027,2026-07-20 22:08:00,NORMAL
TXN-009325,ACC-0783,CP-0192,BEN-0225,IMPS,39267.78,INR,COMPLETED,BRANCH,DEV-0014,LOC-019,2026-06-12 18:39:00,NORMAL
TXN-009326,ACC-0787,CP-0139,BEN-0156,IMPS,37572.82,INR,COMPLETED,NET_BANKING,DEV-0703,LOC-008,2026-08-08 15:45:00,NORMAL
TXN-009327,ACC-0724,CP-0498,BEN-0199,IMPS,48919.24,INR,COMPLETED,MOBILE_APP,DEV-0420,LOC-023,2026-07-15 13:54:00,NORMAL
TXN-009328,ACC-0674,CP-0474,BEN-0226,IMPS,7513.91,INR,COMPLETED,MOBILE_APP,DEV-0668,LOC-092,2026-08-13 20:53:00,NORMAL
TXN-009329,ACC-0405,CP-0392,BEN-0165,INBOUND_WIRE,33230.73,INR,COMPLETED,UPI,DEV-0322,LOC-091,2026-07-31 06:14:00,NORMAL
TXN-009330,ACC-0182,CP-0475,BEN-0072,IMPS,33061.75,INR,COMPLETED,MOBILE_APP,DEV-0426,LOC-052,2026-06-23 01:21:00,NORMAL
TXN-009331,ACC-0430,CP-0312,BEN-0201,IMPS,28072.36,INR,COMPLETED,UPI,DEV-0464,LOC-010,2026-09-16 20:22:00,NORMAL
TXN-009332,ACC-0849,CP-0147,BEN-0210,OUTBOUND_WIRE,9471.52,INR,COMPLETED,UPI,DEV-0400,LOC-086,2026-07-04 14:05:00,NORMAL
TXN-009333,ACC-1054,CP-0261,BEN-0107,RTGS,24570.53,INR,COMPLETED,MOBILE_APP,DEV-0429,LOC-080,2026-08-27 04:20:00,NORMAL
TXN-009334,ACC-0891,CP-0288,BEN-0139,RTGS,4877.72,INR,COMPLETED,MOBILE_APP,DEV-0402,LOC-073,2026-07-01 07:23:00,NORMAL
TXN-009335,ACC-1416,CP-0411,BEN-0062,NEFT,26434.48,INR,COMPLETED,BRANCH,DEV-0725,LOC-071,2026-08-07 06:47:00,NORMAL
TXN-009336,ACC-0299,CP-0168,BEN-0171,NEFT,35582.8,INR,COMPLETED,NET_BANKING,DEV-0501,LOC-089,2026-08-17 01:38:00,NORMAL
TXN-009337,ACC-1194,CP-0214,BEN-0195,RTGS,4983.96,INR,COMPLETED,UPI,DEV-0431,LOC-010,2026-07-09 23:34:00,NORMAL
TXN-009338,ACC-0233,CP-0396,BEN-0156,IMPS,34480.02,INR,COMPLETED,BRANCH,DEV-0772,LOC-009,2026-08-22 05:33:00,NORMAL
TXN-009339,ACC-0059,CP-0041,BEN-0275,NEFT,34619.79,INR,COMPLETED,NET_BANKING,DEV-0180,LOC-063,2026-07-13 11:29:00,NORMAL
TXN-009340,ACC-0341,CP-0130,BEN-0187,NEFT,18062.74,INR,COMPLETED,NET_BANKING,DEV-0417,LOC-043,2026-09-15 22:04:00,NORMAL
TXN-009341,ACC-0795,CP-0111,BEN-0216,NEFT,38502.08,INR,COMPLETED,UPI,DEV-0490,LOC-041,2026-08-19 08:29:00,NORMAL
TXN-009342,ACC-0948,CP-0227,BEN-0265,IMPS,38932.96,INR,COMPLETED,UPI,DEV-0258,LOC-030,2026-06-28 05:19:00,NORMAL
TXN-009343,ACC-0943,CP-0190,BEN-0192,OUTBOUND_WIRE,26695.28,INR,COMPLETED,NET_BANKING,DEV-0194,LOC-042,2026-08-06 08:38:00,NORMAL
TXN-009344,ACC-0629,CP-0445,BEN-0105,NEFT,49077.49,INR,COMPLETED,UPI,DEV-0116,LOC-098,2026-08-08 09:31:00,NORMAL
TXN-009345,ACC-0157,CP-0169,BEN-0251,INBOUND_WIRE,42032.32,INR,COMPLETED,NET_BANKING,DEV-0437,LOC-062,2026-08-25 05:11:00,NORMAL
TXN-009346,ACC-0027,CP-0132,BEN-0105,RTGS,2788.22,INR,COMPLETED,MOBILE_APP,DEV-0452,LOC-009,2026-09-11 22:38:00,NORMAL
TXN-009347,ACC-0774,CP-0203,BEN-0226,RTGS,1903.58,INR,COMPLETED,NET_BANKING,DEV-0078,LOC-098,2026-06-26 19:45:00,NORMAL
TXN-009348,ACC-1073,CP-0126,BEN-0191,IMPS,16882.11,INR,COMPLETED,NET_BANKING,DEV-0488,LOC-021,2026-07-21 03:01:00,NORMAL
TXN-009349,ACC-0777,CP-0418,BEN-0078,IMPS,3082.64,INR,COMPLETED,NET_BANKING,DEV-0642,LOC-003,2026-09-20 05:42:00,NORMAL
TXN-009350,ACC-0502,CP-0211,BEN-0016,INBOUND_WIRE,40103.05,INR,COMPLETED,UPI,DEV-0230,LOC-046,2026-07-20 17:31:00,NORMAL
TXN-009351,ACC-0423,CP-0057,BEN-0070,NEFT,41018.9,INR,COMPLETED,BRANCH,DEV-0253,LOC-080,2026-09-04 17:29:00,NORMAL
TXN-009352,ACC-0910,CP-0358,BEN-0044,INBOUND_WIRE,21192.76,INR,COMPLETED,BRANCH,DEV-0138,LOC-055,2026-08-02 20:43:00,NORMAL
TXN-009353,ACC-1328,CP-0129,BEN-0282,NEFT,33865.91,INR,COMPLETED,UPI,DEV-0729,LOC-085,2026-06-29 22:12:00,NORMAL
TXN-009354,ACC-0590,CP-0071,BEN-0168,NEFT,41880.43,INR,COMPLETED,MOBILE_APP,DEV-0673,LOC-070,2026-07-08 01:57:00,NORMAL
TXN-009355,ACC-0221,CP-0321,BEN-0059,IMPS,28542.6,INR,COMPLETED,UPI,DEV-0772,LOC-039,2026-06-05 20:01:00,NORMAL
TXN-009356,ACC-1314,CP-0488,BEN-0208,RTGS,17443.56,INR,COMPLETED,NET_BANKING,DEV-0648,LOC-048,2026-07-31 15:51:00,NORMAL
TXN-009357,ACC-1311,CP-0317,BEN-0156,IMPS,6941.05,INR,COMPLETED,UPI,DEV-0648,LOC-020,2026-09-21 01:18:00,NORMAL
TXN-009358,ACC-0274,CP-0319,BEN-0146,INBOUND_WIRE,2388.26,INR,COMPLETED,MOBILE_APP,DEV-0232,LOC-098,2026-06-08 14:41:00,NORMAL
TXN-009359,ACC-0890,CP-0311,BEN-0188,NEFT,43838.71,INR,COMPLETED,MOBILE_APP,DEV-0470,LOC-002,2026-08-07 11:24:00,NORMAL
TXN-009360,ACC-0495,CP-0183,BEN-0189,NEFT,43894.04,INR,COMPLETED,BRANCH,DEV-0086,LOC-047,2026-09-22 06:45:00,NORMAL
TXN-009361,ACC-0190,CP-0322,BEN-0133,OUTBOUND_WIRE,13950.79,INR,COMPLETED,MOBILE_APP,DEV-0001,LOC-035,2026-09-19 17:57:00,NORMAL
TXN-009362,ACC-0455,CP-0142,BEN-0004,OUTBOUND_WIRE,23701.13,INR,COMPLETED,MOBILE_APP,DEV-0011,LOC-081,2026-09-19 03:47:00,NORMAL
TXN-009363,ACC-0941,CP-0243,BEN-0101,RTGS,15909.52,INR,COMPLETED,UPI,DEV-0071,LOC-090,2026-07-17 15:23:00,NORMAL
TXN-009364,ACC-1464,CP-0168,BEN-0250,NEFT,2111.04,INR,COMPLETED,MOBILE_APP,DEV-0488,LOC-070,2026-06-17 14:05:00,NORMAL
TXN-009365,ACC-1414,CP-0325,BEN-0267,OUTBOUND_WIRE,2973.29,INR,COMPLETED,NET_BANKING,DEV-0393,LOC-032,2026-08-14 03:08:00,NORMAL
TXN-009366,ACC-0002,CP-0191,BEN-0219,IMPS,27186.68,INR,COMPLETED,MOBILE_APP,DEV-0579,LOC-038,2026-07-25 01:55:00,NORMAL
TXN-009367,ACC-0542,CP-0254,BEN-0175,NEFT,38578.27,INR,COMPLETED,BRANCH,DEV-0368,LOC-010,2026-08-01 17:22:00,NORMAL
TXN-009368,ACC-1258,CP-0173,BEN-0105,OUTBOUND_WIRE,20195.0,INR,COMPLETED,BRANCH,DEV-0229,LOC-053,2026-06-17 04:07:00,NORMAL
TXN-009369,ACC-0653,CP-0443,BEN-0209,OUTBOUND_WIRE,40310.22,INR,COMPLETED,MOBILE_APP,DEV-0412,LOC-091,2026-08-04 18:57:00,NORMAL
TXN-009370,ACC-0281,CP-0042,BEN-0050,OUTBOUND_WIRE,20090.75,INR,COMPLETED,UPI,DEV-0729,LOC-050,2026-08-17 06:50:00,NORMAL
TXN-009371,ACC-0613,CP-0486,BEN-0049,INBOUND_WIRE,21555.03,INR,COMPLETED,UPI,DEV-0563,LOC-011,2026-08-06 12:44:00,NORMAL
TXN-009372,ACC-1025,CP-0300,BEN-0228,IMPS,49748.37,INR,COMPLETED,UPI,DEV-0628,LOC-045,2026-09-10 05:25:00,NORMAL
TXN-009373,ACC-0595,CP-0233,BEN-0292,RTGS,29937.07,INR,COMPLETED,UPI,DEV-0418,LOC-052,2026-07-02 02:18:00,NORMAL
TXN-009374,ACC-0818,CP-0389,BEN-0010,OUTBOUND_WIRE,35061.39,INR,COMPLETED,UPI,DEV-0538,LOC-050,2026-07-01 18:07:00,NORMAL
TXN-009375,ACC-0789,CP-0073,BEN-0109,RTGS,14513.73,INR,COMPLETED,UPI,DEV-0397,LOC-027,2026-06-28 21:40:00,NORMAL
TXN-009376,ACC-1361,CP-0233,BEN-0280,OUTBOUND_WIRE,26907.94,INR,COMPLETED,MOBILE_APP,DEV-0042,LOC-060,2026-09-22 02:21:00,NORMAL
TXN-009377,ACC-0949,CP-0043,BEN-0087,INBOUND_WIRE,7675.2,INR,COMPLETED,NET_BANKING,DEV-0737,LOC-014,2026-07-21 19:26:00,NORMAL
TXN-009378,ACC-0465,CP-0191,BEN-0223,INBOUND_WIRE,29946.01,INR,COMPLETED,NET_BANKING,DEV-0323,LOC-063,2026-07-16 07:51:00,NORMAL
TXN-009379,ACC-0402,CP-0075,BEN-0154,RTGS,14888.33,INR,COMPLETED,MOBILE_APP,DEV-0334,LOC-055,2026-07-16 10:43:00,NORMAL
TXN-009380,ACC-0902,CP-0238,BEN-0108,NEFT,44301.04,INR,COMPLETED,BRANCH,DEV-0257,LOC-053,2026-07-16 05:32:00,NORMAL
TXN-009381,ACC-0899,CP-0088,BEN-0035,NEFT,22315.72,INR,COMPLETED,BRANCH,DEV-0740,LOC-011,2026-08-05 05:40:00,NORMAL
TXN-009382,ACC-1164,CP-0183,BEN-0126,INBOUND_WIRE,20741.9,INR,COMPLETED,MOBILE_APP,DEV-0348,LOC-032,2026-07-22 05:48:00,NORMAL
TXN-009383,ACC-1043,CP-0314,BEN-0186,RTGS,1556.38,INR,COMPLETED,NET_BANKING,DEV-0215,LOC-033,2026-09-08 19:28:00,NORMAL
TXN-009384,ACC-0056,CP-0108,BEN-0206,IMPS,20976.98,INR,COMPLETED,UPI,DEV-0482,LOC-015,2026-06-27 12:35:00,NORMAL
TXN-009385,ACC-1382,CP-0040,BEN-0269,IMPS,40170.94,INR,COMPLETED,BRANCH,DEV-0677,LOC-061,2026-08-29 13:47:00,NORMAL
TXN-009386,ACC-1083,CP-0156,BEN-0171,NEFT,3694.39,INR,COMPLETED,NET_BANKING,DEV-0033,LOC-100,2026-07-26 23:14:00,NORMAL
TXN-009387,ACC-0033,CP-0020,BEN-0289,IMPS,19433.28,INR,COMPLETED,UPI,DEV-0296,LOC-036,2026-08-30 06:48:00,NORMAL
TXN-009388,ACC-0209,CP-0094,BEN-0254,INBOUND_WIRE,13606.03,INR,COMPLETED,BRANCH,DEV-0122,LOC-088,2026-09-02 18:03:00,NORMAL
TXN-009389,ACC-1378,CP-0464,BEN-0117,INBOUND_WIRE,43462.49,INR,COMPLETED,BRANCH,DEV-0405,LOC-001,2026-07-19 04:54:00,NORMAL
TXN-009390,ACC-1267,CP-0448,BEN-0186,INBOUND_WIRE,2492.42,INR,COMPLETED,BRANCH,DEV-0609,LOC-057,2026-09-12 02:07:00,NORMAL
TXN-009391,ACC-0148,CP-0116,BEN-0218,NEFT,30506.67,INR,COMPLETED,BRANCH,DEV-0355,LOC-055,2026-08-14 20:03:00,NORMAL
TXN-009392,ACC-0776,CP-0432,BEN-0162,IMPS,30989.2,INR,COMPLETED,MOBILE_APP,DEV-0667,LOC-018,2026-09-02 17:35:00,NORMAL
TXN-009393,ACC-0467,CP-0123,BEN-0227,RTGS,46693.82,INR,COMPLETED,UPI,DEV-0127,LOC-002,2026-09-02 02:36:00,NORMAL
TXN-009394,ACC-0694,CP-0331,BEN-0271,NEFT,25628.38,INR,COMPLETED,UPI,DEV-0599,LOC-012,2026-07-04 06:41:00,NORMAL
TXN-009395,ACC-0687,CP-0365,BEN-0171,NEFT,31074.05,INR,COMPLETED,MOBILE_APP,DEV-0666,LOC-090,2026-06-16 16:10:00,NORMAL
TXN-009396,ACC-0288,CP-0378,BEN-0241,RTGS,49343.53,INR,COMPLETED,MOBILE_APP,DEV-0696,LOC-043,2026-07-16 01:34:00,NORMAL
TXN-009397,ACC-1297,CP-0050,BEN-0177,NEFT,14496.1,INR,COMPLETED,MOBILE_APP,DEV-0503,LOC-058,2026-08-14 00:35:00,NORMAL
TXN-009398,ACC-0607,CP-0197,BEN-0167,OUTBOUND_WIRE,7894.02,INR,COMPLETED,BRANCH,DEV-0440,LOC-028,2026-08-29 09:32:00,NORMAL
TXN-009399,ACC-1028,CP-0359,BEN-0084,RTGS,19680.8,INR,COMPLETED,NET_BANKING,DEV-0622,LOC-047,2026-08-03 16:54:00,NORMAL
TXN-009400,ACC-1393,CP-0357,BEN-0153,INBOUND_WIRE,3656.11,INR,COMPLETED,UPI,DEV-0183,LOC-038,2026-06-08 05:44:00,NORMAL
TXN-009401,ACC-0635,CP-0066,BEN-0255,INBOUND_WIRE,28638.23,INR,COMPLETED,UPI,DEV-0690,LOC-088,2026-09-06 15:45:00,NORMAL
TXN-009402,ACC-1466,CP-0477,BEN-0104,IMPS,42777.97,INR,COMPLETED,NET_BANKING,DEV-0356,LOC-010,2026-09-14 23:14:00,NORMAL
TXN-009403,ACC-0796,CP-0480,BEN-0077,NEFT,43853.23,INR,COMPLETED,UPI,DEV-0307,LOC-057,2026-07-27 06:56:00,NORMAL
TXN-009404,ACC-1099,CP-0292,BEN-0249,RTGS,33581.97,INR,COMPLETED,MOBILE_APP,DEV-0427,LOC-061,2026-09-14 00:21:00,NORMAL
TXN-009405,ACC-1069,CP-0064,BEN-0250,NEFT,38219.64,INR,COMPLETED,BRANCH,DEV-0081,LOC-033,2026-08-14 09:33:00,NORMAL
TXN-009406,ACC-0645,CP-0218,BEN-0241,INBOUND_WIRE,40509.66,INR,COMPLETED,MOBILE_APP,DEV-0566,LOC-044,2026-08-22 03:58:00,NORMAL
TXN-009407,ACC-0893,CP-0129,BEN-0147,INBOUND_WIRE,28929.9,INR,COMPLETED,MOBILE_APP,DEV-0694,LOC-006,2026-06-16 09:02:00,NORMAL
TXN-009408,ACC-0110,CP-0058,BEN-0033,INBOUND_WIRE,5803.98,INR,COMPLETED,NET_BANKING,DEV-0424,LOC-027,2026-06-09 08:03:00,NORMAL
TXN-009409,ACC-0733,CP-0076,BEN-0041,IMPS,11522.42,INR,COMPLETED,BRANCH,DEV-0775,LOC-100,2026-07-11 23:28:00,NORMAL
TXN-009410,ACC-0378,CP-0452,BEN-0198,OUTBOUND_WIRE,14540.85,INR,COMPLETED,BRANCH,DEV-0058,LOC-009,2026-09-12 12:58:00,NORMAL
TXN-009411,ACC-0654,CP-0301,BEN-0017,IMPS,8327.0,INR,COMPLETED,UPI,DEV-0405,LOC-091,2026-08-06 21:14:00,NORMAL
TXN-009412,ACC-1178,CP-0260,BEN-0141,INBOUND_WIRE,20789.83,INR,COMPLETED,BRANCH,DEV-0070,LOC-059,2026-09-20 07:27:00,NORMAL
TXN-009413,ACC-1113,CP-0234,BEN-0090,NEFT,26611.73,INR,COMPLETED,BRANCH,DEV-0717,LOC-022,2026-09-20 01:27:00,NORMAL
TXN-009414,ACC-0128,CP-0191,BEN-0182,NEFT,29135.1,INR,COMPLETED,BRANCH,DEV-0001,LOC-030,2026-09-19 12:27:00,NORMAL
TXN-009415,ACC-0266,CP-0146,BEN-0053,NEFT,20312.14,INR,COMPLETED,NET_BANKING,DEV-0632,LOC-063,2026-08-02 02:34:00,NORMAL
TXN-009416,ACC-0597,CP-0179,BEN-0235,RTGS,43580.31,INR,COMPLETED,BRANCH,DEV-0667,LOC-094,2026-07-27 20:31:00,NORMAL
TXN-009417,ACC-0999,CP-0480,BEN-0050,INBOUND_WIRE,17800.66,INR,COMPLETED,BRANCH,DEV-0445,LOC-023,2026-07-30 00:41:00,NORMAL
TXN-009418,ACC-0411,CP-0140,BEN-0027,NEFT,48851.49,INR,COMPLETED,BRANCH,DEV-0192,LOC-096,2026-07-16 02:59:00,NORMAL
TXN-009419,ACC-1282,CP-0492,BEN-0025,NEFT,38436.85,INR,COMPLETED,NET_BANKING,DEV-0197,LOC-069,2026-07-07 01:47:00,NORMAL
TXN-009420,ACC-1207,CP-0232,BEN-0189,IMPS,18747.4,INR,COMPLETED,MOBILE_APP,DEV-0653,LOC-061,2026-07-13 10:05:00,NORMAL
TXN-009421,ACC-0688,CP-0198,BEN-0208,OUTBOUND_WIRE,24946.34,INR,COMPLETED,MOBILE_APP,DEV-0725,LOC-083,2026-07-29 14:08:00,NORMAL
TXN-009422,ACC-1224,CP-0356,BEN-0284,INBOUND_WIRE,12600.64,INR,COMPLETED,UPI,DEV-0396,LOC-099,2026-08-04 22:01:00,NORMAL
TXN-009423,ACC-1010,CP-0208,BEN-0064,INBOUND_WIRE,45335.42,INR,COMPLETED,BRANCH,DEV-0108,LOC-018,2026-08-18 13:55:00,NORMAL
TXN-009424,ACC-0298,CP-0179,BEN-0298,IMPS,39866.15,INR,COMPLETED,BRANCH,DEV-0759,LOC-044,2026-09-10 21:37:00,NORMAL
TXN-009425,ACC-0058,CP-0156,BEN-0129,RTGS,32165.62,INR,COMPLETED,UPI,DEV-0599,LOC-012,2026-07-01 12:57:00,NORMAL
TXN-009426,ACC-0125,CP-0080,BEN-0002,INBOUND_WIRE,34706.9,INR,COMPLETED,NET_BANKING,DEV-0206,LOC-012,2026-09-15 18:08:00,NORMAL
TXN-009427,ACC-1263,CP-0124,BEN-0137,RTGS,17118.81,INR,COMPLETED,BRANCH,DEV-0150,LOC-015,2026-08-15 05:58:00,NORMAL
TXN-009428,ACC-1308,CP-0472,BEN-0054,INBOUND_WIRE,21940.4,INR,COMPLETED,UPI,DEV-0681,LOC-034,2026-08-10 03:06:00,NORMAL
TXN-009429,ACC-1184,CP-0378,BEN-0045,OUTBOUND_WIRE,16165.52,INR,COMPLETED,NET_BANKING,DEV-0465,LOC-002,2026-06-10 20:33:00,NORMAL
TXN-009430,ACC-1125,CP-0413,BEN-0009,RTGS,5332.88,INR,COMPLETED,NET_BANKING,DEV-0768,LOC-080,2026-06-05 04:26:00,NORMAL
TXN-009431,ACC-0528,CP-0107,BEN-0156,RTGS,37311.17,INR,COMPLETED,BRANCH,DEV-0601,LOC-023,2026-08-10 18:27:00,NORMAL
TXN-009432,ACC-1329,CP-0430,BEN-0209,INBOUND_WIRE,8943.56,INR,COMPLETED,MOBILE_APP,DEV-0146,LOC-055,2026-08-20 03:13:00,NORMAL
TXN-009433,ACC-0893,CP-0124,BEN-0061,OUTBOUND_WIRE,32443.18,INR,COMPLETED,MOBILE_APP,DEV-0091,LOC-098,2026-06-07 05:09:00,NORMAL
TXN-009434,ACC-0028,CP-0412,BEN-0036,IMPS,48559.85,INR,COMPLETED,BRANCH,DEV-0665,LOC-084,2026-06-25 06:20:00,NORMAL
TXN-009435,ACC-0490,CP-0255,BEN-0255,NEFT,3427.53,INR,COMPLETED,BRANCH,DEV-0308,LOC-046,2026-08-18 14:33:00,NORMAL
TXN-009436,ACC-1256,CP-0130,BEN-0172,NEFT,32552.55,INR,COMPLETED,MOBILE_APP,DEV-0787,LOC-049,2026-06-05 23:22:00,NORMAL
TXN-009437,ACC-0932,CP-0379,BEN-0030,NEFT,6595.0,INR,COMPLETED,UPI,DEV-0124,LOC-080,2026-06-05 18:25:00,NORMAL
TXN-009438,ACC-0559,CP-0379,BEN-0198,INBOUND_WIRE,48853.06,INR,COMPLETED,NET_BANKING,DEV-0198,LOC-029,2026-07-29 07:13:00,NORMAL
TXN-009439,ACC-0072,CP-0034,BEN-0234,INBOUND_WIRE,30981.51,INR,COMPLETED,BRANCH,DEV-0632,LOC-069,2026-08-07 00:48:00,NORMAL
TXN-009440,ACC-0486,CP-0104,BEN-0170,NEFT,14885.5,INR,COMPLETED,NET_BANKING,DEV-0444,LOC-046,2026-08-30 14:23:00,NORMAL
